X,Y,id,initialdate,finaldate,area_ha,iso2,iso3,country,admlvl1,admlvl2,admlvl3,admlvl5,map_source,broadleaved_forest_percent,coniferous_forest_percent,mixed_forest_percent,sclerophillous_vegetation_percent,transitional_vegetation_percent,other_natural_percent,agriculture_percent,artificial_percent,other_percent,natura2k_percent,noneu,updated,area_code,eu_area
,,"26190",2020/05/29 10:30:00,2020/05/29 12:12:00+00,"46",DE,DEU,Deutschland,Brandenburg,Brandenburg,Elbe-Elster,Plessa,sentinel,69.5652173911531,0,13.0434782608412,0,0,17.3913043477883,0,0,0,38.6927444852497,"0",2022/01/26 11:45:36.105,EU,EU
,,"41671",2020/08/06 12:45:00,2020/08/06 13:06:00+00,"11",DE,DEU,Deutschland,Rheinland-Pfalz,Koblenz,Birkenfeld,"Baumholder, Stadt",sentinel,0,0,0,0,99.9999999991667,0,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"41834",2020/08/04 12:06:00,2020/08/06 11:30:00+00,"7",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,"Munster, Stadt",sentinel,0,0,0,0,0,99.9999999985714,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"41835",2020/07/30 12:48:00,2020/07/30 12:48:00+00,"6",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,Wietzendorf,sentinel,0,0,0,0,0,99.9999999985714,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"41837",2020/08/08 11:42:00,2020/08/09 01:36:00+00,"21",DE,DEU,Deutschland,Sachsen,Leipzig,Nordsachsen,Beilrode,sentinel,0,99.9999999995455,0,0,0,0,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"43935",2020/09/02 10:45:00,2020/09/02 10:45:00+00,"44",DE,DEU,Deutschland,Rheinland-Pfalz,Rheinhessen-Pfalz,Kusel,Homberg,sentinel,6.52173913042061,0,0,0,0,93.478260869362,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"43936",2020/09/08 11:50:00,2020/09/08 12:48:00+00,"76",DE,DEU,Deutschland,Rheinland-Pfalz,Koblenz,Birkenfeld,"Baumholder, Stadt",sentinel,1.31578947368248,0,0,0,19.7368421052372,78.9473684209487,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"44339",2020/09/02 09:43:37.844,2020/09/02 09:43:41.452+00,"22",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,Wietzendorf,sentinel,0,0,0,0,0,99.9999999995455,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"44340",2020/09/02 13:06:00,2020/09/02 13:06:00+00,"26",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,"Munster, Stadt",sentinel,0,0,0,0,0,99.9999999995652,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"44545",2020/09/22 11:00:00,2020/09/23 13:12:00+00,"15",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,Wietzendorf,sentinel,0,0,0,0,0,99.9999999993333,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"49190",2021/04/28 12:48:00,2021/04/28 12:48:00+00,"3",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,"Munster, Stadt",sentinel,0,0,0,0,0,99.9999999975,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"49581",2021/06/07 10:05:00,2021/06/07 11:13:00+00,"2",DE,DEU,Deutschland,Brandenburg,Brandenburg,Teltow-Fläming,"Baruth/Mark, Stadt",sentinel,0,99.999999995,0,0,0,0,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"54746",2021/09/02 11:32:00,2021/09/02 11:32:00+00,"5",DE,DEU,Deutschland,Sachsen-Anhalt,Sachsen-Anhalt,Altmarkkreis Salzwedel,"Gardelegen, Hansestadt",sentinel,0,0,0,0,0,99.999999998,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"46142",2021/02/25 12:30:00,2021/02/25 12:30:00+00,"31",DE,DEU,Deutschland,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,Vorpommern-Greifswald,"Eggesin, Stadt",sentinel,0,0,0,0,0,90.9090909088154,9.09090909088154,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"46599",2021/02/25 11:24:00,2021/02/25 13:06:00+00,"24",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,"Munster, Stadt",sentinel,0,0,0,0,0,99.9999999995833,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"46600",2021/03/03 12:48:00,2021/03/03 12:48:00+00,"11",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,"Osterheide, gemfr. Bezirk",sentinel,0,0,99.9999999990909,0,0,0,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"46601",2021/03/02 13:06:00,2021/03/02 13:06:00+00,"14",DE,DEU,Deutschland,Bayern,Oberpfalz,Neustadt a. d. Waldnaab,"Grafenwöhr, St",sentinel,0,0,0,0,0,99.9999999992308,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"46598",2021/02/23 10:55:00,2021/02/23 12:48:00+00,"57",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Celle,"Lohheide, gemfr. Bezirk",sentinel,0,0,0,0,0,99.9999999998246,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"46602",2021/03/02 12:18:00,2021/03/02 13:06:00+00,"29",DE,DEU,Deutschland,Bayern,Oberpfalz,Neustadt a. d. Waldnaab,"Grafenwöhr, St",sentinel,0,0,0,0,0,99.9999999996552,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"49300",2021/05/10 11:25:00,2021/05/10 11:36:00+00,"2",DE,DEU,Deutschland,Sachsen-Anhalt,Sachsen-Anhalt,Börde,Burgstall,sentinel,0,0,0,0,0,99.999999995,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"49301",2021/05/10 11:25:00,2021/05/10 11:36:00+00,"1",DE,DEU,Deutschland,Sachsen-Anhalt,Sachsen-Anhalt,Börde,Burgstall,sentinel,0,0,0,0,0,99.99999999,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"49188",2021/04/28 11:12:00,2021/04/28 12:00:00+00,"3",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Celle,"Osterheide, gemfr. Bezirk",sentinel,0,0,0,0,0,99.999999995,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"49189",2021/04/28 12:00:00,2021/04/28 12:00:00+00,"5",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,"Soltau, Stadt",sentinel,0,0,0,0,0,99.999999998,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"49191",2021/04/28 11:55:35.567,2021/04/28 11:55:39.392+00,"12",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,Wietzendorf,sentinel,0,0,0,0,0,99.9999999990909,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"49502",2021/05/21 12:18:00,2021/05/21 12:18:00+00,"6",DE,DEU,Deutschland,Nordrhein-Westfalen,Detmold,Lippe,Schlangen,sentinel,0,0,0,0,0,99.999999998,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"49299",2021/05/10 11:36:00,2021/05/10 11:36:00+00,"3",DE,DEU,Deutschland,Sachsen-Anhalt,Sachsen-Anhalt,Altmarkkreis Salzwedel,"Gardelegen, Hansestadt",sentinel,0,0,0,0,0,99.999999995,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"49185",2021/04/28 12:40:00,2021/04/28 12:48:00+00,"11",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,"Osterheide, gemfr. Bezirk",sentinel,0,0,0,0,0,99.9999999990909,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"49186",2021/04/28 11:12:00,2021/04/28 12:40:00+00,"33",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,"Osterheide, gemfr. Bezirk",sentinel,0,0,3.12499999999023,0,0,96.8749999996973,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"49187",2021/04/28 11:12:00,2021/04/28 12:40:00+00,"6",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,"Osterheide, gemfr. Bezirk",sentinel,0,0,0,0,0,99.9999999983333,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"49690",2021/05/31 12:34:00,2021/05/31 12:34:00+00,"1",DE,DEU,Deutschland,Sachsen-Anhalt,Sachsen-Anhalt,Stendal,Schollene,sentinel,0,0,0,0,0,99.99999999,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"49733",2021/06/16 11:45:00,2021/06/16 11:45:00+00,"1",DE,DEU,Deutschland,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,Vorpommern-Greifswald,"Torgelow, Stadt",sentinel,,,,,,,,,,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"49786",2021/06/19 00:07:00,2021/06/20 01:30:00+00,"3",DE,DEU,Deutschland,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,Ludwigslust-Parchim,Wöbbelin,sentinel,0,99.999999995,0,0,0,0,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"54751",2021/08/12 00:00:00,2021/08/12 00:00:00+00,"1",DE,DEU,Deutschland,Sachsen-Anhalt,Sachsen-Anhalt,Stendal,Schollene,sentinel,0,0,0,0,0,99.99999999,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"54748",2021/09/02 00:00:00,2021/09/02 00:00:00+00,"14",DE,DEU,Deutschland,Sachsen-Anhalt,Sachsen-Anhalt,Stendal,"Stendal, Hansestadt",sentinel,7.14285714280612,0,0,0,35.7142857140306,57.142857142449,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"54749",2021/08/12 11:25:00,2021/08/12 11:25:00+00,"1",DE,DEU,Deutschland,Sachsen-Anhalt,Sachsen-Anhalt,Stendal,Schollene,sentinel,,,,,,,,,,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"54750",2021/08/12 00:00:00,2021/08/12 00:00:00+00,"2",DE,DEU,Deutschland,Sachsen-Anhalt,Sachsen-Anhalt,Stendal,Schollene,sentinel,0,0,0,0,0,99.99999999,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"54747",2021/09/02 11:32:00,2021/09/02 11:32:00+00,"4",DE,DEU,Deutschland,Sachsen-Anhalt,Sachsen-Anhalt,Altmarkkreis Salzwedel,"Gardelegen, Hansestadt",sentinel,0,0,0,0,0,99.999999998,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"211027",2022/09/01 00:00:00,2022/09/01 00:00:00+00,"12",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,"Osterheide, gemfr. Bezirk",sentinel,0,0,0,0,99.9999999992857,0,0,0,0,100,"0",2022/10/13 09:06:41.264,EU,EU
,,"204339",2022/06/17 00:54:00,2022/06/17 01:43:00+00,"1",DE,DEU,Deutschland,Sachsen-Anhalt,Sachsen-Anhalt,Harz,"Blankenburg (Harz), Stadt",sentinel,99.999999995,0,0,0,0,0,0,0,0,1.4156342689628,"0",2022/06/29 09:31:03.242,EU,EU
,,"181570",2022/02/28 12:16:00,2022/02/28 13:05:00+00,"64",DE,DEU,Deutschland,Bayern,Oberpfalz,Neustadt a. d. Waldnaab,"Grafenwöhr, St",sentinel,0,0,3.12499999999512,0,96.8749999998486,0,0,0,0,100,"0",2022/03/07 10:22:19.994,EU,EU
,,"181474",2022/02/28 10:34:00,2022/02/28 13:05:00+00,"105",DE,DEU,Deutschland,Bayern,Oberpfalz,Neustadt a. d. Waldnaab,"Grafenwöhr, St",sentinel,0,0.943396226414204,0.943396226414204,0,98.1132075470773,0,0,0,0,100,"0",2022/03/07 10:22:19.994,EU,EU
,,"181818",2022/03/08 12:16:00,2022/03/09 12:48:00+00,"59",DE,DEU,Deutschland,Sachsen-Anhalt,Sachsen-Anhalt,Börde,Burgstall,sentinel,0,0,0,0,43.6363636362843,56.3636363635339,0,0,0,100,"0",2022/03/11 14:42:05.827,EU,EU
,,"181716",2022/03/03 10:30:00,2022/03/03 12:10:00+00,"16",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,"Osterheide, gemfr. Bezirk",sentinel,0,0,0,0,99.999999999375,0,0,0,0,100,"0",2022/03/10 10:05:49.151,EU,EU
,,"181717",2022/03/03 12:10:00,2022/03/03 12:10:00+00,"7",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,"Osterheide, gemfr. Bezirk",sentinel,0,0,0,0,99.99999999875,0,0,0,0,97.4338783816504,"0",2022/03/10 10:06:19.907,EU,EU
,,"181780",2022/03/08 13:05:00,2022/03/08 13:05:00+00,"4",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,"Osterheide, gemfr. Bezirk",sentinel,0,0,0,0,99.9999999975,0,0,0,0,100,"0",2022/03/10 11:39:35.053,EU,EU
,,"181813",2022/03/08 12:16:00,2022/03/09 12:48:00+00,"126",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,"Munster, Stadt",sentinel,0,0,0,0,99.9999999999194,0,0,0,0,99.9999999999999,"0",2022/10/24 13:13:42.777,EU,EU
,,"181814",2022/03/02 12:27:00,2022/03/02 12:27:00+00,"34",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,Wietzendorf,sentinel,0,0,0,0,99.9999999997143,0,0,0,0,100,"0",2022/03/11 14:32:05.793,EU,EU
,,"181815",2022/03/07 12:33:00,2022/03/07 12:33:00+00,"11",DE,DEU,Deutschland,Niedersachsen,Lüneburg,"Lüneburg, Landkreis",Rehlingen,sentinel,0,0,0,0,99.9999999990909,0,0,0,0,100,"0",2022/03/11 14:32:05.793,EU,EU
,,"181816",2022/03/07 10:53:00,2022/03/07 10:53:00+00,"11",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,"Munster, Stadt",sentinel,0,0,0,0,99.9999999990909,0,0,0,0,99.9999999999999,"0",2022/03/11 14:32:05.793,EU,EU
,,"181817",2022/03/07 12:33:00,2022/03/07 12:33:00+00,"23",DE,DEU,Deutschland,Niedersachsen,Lüneburg,"Lüneburg, Landkreis",Rehlingen,sentinel,0,0,0,0,99.9999999995652,0,0,0,0,100,"0",2022/03/11 14:42:05.827,EU,EU
,,"181852",2022/03/09 11:55:00,2022/03/10 12:27:00+00,"68",DE,DEU,Deutschland,Brandenburg,Brandenburg,Ostprignitz-Ruppin,"Wittstock/Dosse, Stadt",sentinel,0,4.2253521126701,0,0,94.3661971829657,1.40845070422337,0,0,0,100,"0",2022/03/14 08:00:48.131,EU,EU
,,"181983",2022/03/12 00:00:00,2022/03/12 00:00:00+00,"20",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,"Osterheide, gemfr. Bezirk",sentinel,0,0,0,0,99.9999999995,0,0,0,0,100,"0",2022/03/15 08:38:23.992,EU,EU
,,"203019",2022/05/23 11:55:00,2022/05/23 12:00:00+00,"3",DE,DEU,Deutschland,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,Vorpommern-Greifswald,"Eggesin, Stadt",sentinel,0,24.999999999375,0,0,74.999999998125,0,0,0,0,100,"0",2022/06/06 08:52:58.066,EU,EU
,,"203020",2022/05/23 11:55:00,2022/05/23 12:00:00+00,"5",DE,DEU,Deutschland,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,Vorpommern-Greifswald,"Eggesin, Stadt",sentinel,0,0,0,0,99.9999999985714,0,0,0,0,100,"0",2022/06/06 08:52:58.066,EU,EU
,,"203021",2022/05/23 10:44:56.936,2022/05/23 10:44:56.936+00,"21",DE,DEU,Deutschland,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,Vorpommern-Greifswald,"Torgelow, Stadt",sentinel,0,40.909090908905,0,0,59.0909090906405,0,0,0,0,100,"0",2022/06/06 08:52:58.066,EU,EU
,,"208611",2022/07/26 00:00:00,2022/07/26 00:00:00+00,"49",DE,DEU,Deutschland,Bayern,Oberpfalz,Neustadt a. d. Waldnaab,"Grafenwöhr, St",sentinel,0,27.999999999944,29.99999999994,0,41.999999999916,0,0,0,0,100,"0",2022/08/05 14:20:13.012,EU,EU
,,"208613",2022/07/26 00:00:00,2022/07/26 00:00:00+00,"9",DE,DEU,Deutschland,Bayern,Oberpfalz,Neustadt a. d. Waldnaab,"Grafenwöhr, St",sentinel,0,0,0,0,99.99999999875,0,0,0,0,100,"0",2022/08/05 14:20:43.155,EU,EU
,,"208614",2022/07/26 00:00:00,2022/07/26 00:00:00+00,"10",DE,DEU,Deutschland,Bayern,Oberpfalz,Neustadt a. d. Waldnaab,"Grafenwöhr, St",sentinel,0,0,0,0,99.9999999988889,0,0,0,0,100,"0",2022/08/05 14:21:17.943,EU,EU
,,"208615",2022/07/26 00:00:00,2022/07/26 00:00:00+00,"6",DE,DEU,Deutschland,Bayern,Oberpfalz,Neustadt a. d. Waldnaab,"Grafenwöhr, St",sentinel,0,19.9999999996,0,0,79.9999999984,0,0,0,0,100,"0",2022/08/05 14:21:45.353,EU,EU
,,"208616",2022/07/26 11:00:00,2022/07/26 11:00:00+00,"4",DE,DEU,Deutschland,Bayern,Oberpfalz,Neustadt a. d. Waldnaab,"Grafenwöhr, St",sentinel,0,0,0,0,99.9999999975,0,0,0,0,100,"0",2022/08/05 14:22:16.052,EU,EU
,,"203899",2022/06/17 12:21:00,2022/06/19 12:34:00+00,"146",DE,DEU,Deutschland,Brandenburg,Brandenburg,Potsdam-Mittelmark,"Treuenbrietzen, Stadt",sentinel,0.680272108843075,99.3197278910889,0,0,0,0,0,0,0,0,"0",2022/06/23 06:57:43.763,EU,EU
,,"183865",2022/03/22 12:02:00,2022/03/22 12:02:00+00,"9",DE,DEU,Deutschland,Baden-Württemberg,Tübingen,Sigmaringen,Stetten am kalten Markt,sentinel,0,0,0,0,99.99999999875,0,0,0,0,100,"0",2022/03/24 08:51:37.448,EU,EU
,,"183866",2022/03/08 13:05:00,2022/03/08 13:05:00+00,"14",DE,DEU,Deutschland,Baden-Württemberg,Tübingen,Zollernalbkreis,"Albstadt, Stadt",sentinel,0,0,0,0,99.9999999992308,0,0,0,0,100,"0",2022/03/24 08:52:06.192,EU,EU
,,"183860",2022/03/13 12:21:00,2022/03/13 12:21:00+00,"109",DE,DEU,Deutschland,Bayern,Oberpfalz,Neustadt a. d. Waldnaab,"Grafenwöhr, St",sentinel,0,0,0,0,99.9999999999057,0,0,0,0,100,"0",2022/03/24 08:47:05.468,EU,EU
,,"183863",2022/03/21 00:00:00,2022/03/21 00:00:00+00,"18",DE,DEU,Deutschland,Bayern,Oberpfalz,Neustadt a. d. Waldnaab,"Grafenwöhr, St",sentinel,0,10.5263157894183,0,0,89.4736842100554,0,0,0,0,100,"0",2022/03/24 08:48:55.758,EU,EU
,,"184266",2022/03/23 12:34:00,2022/03/24 12:17:00+00,"6",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Uelzen,Wriedel,sentinel,0,0,0,0,99.9999999985714,0,0,0,0,100,"0",2022/03/25 08:35:42.822,EU,EU
,,"184238",2022/02/28 12:16:00,2022/03/01 12:46:00+00,"90",DE,DEU,Deutschland,Bayern,Oberpfalz,Neustadt a. d. Waldnaab,"Grafenwöhr, St",sentinel,0,3.22580645160943,0,0,96.774193548283,0,0,0,0,100,"0",2022/03/25 08:11:35.976,EU,EU
,,"184239",2022/03/21 17:11:26.981,2022/03/21 17:11:26.981+00,"40",DE,DEU,Deutschland,Bayern,Oberpfalz,Neustadt a. d. Waldnaab,"Grafenwöhr, St",sentinel,15.3846153845759,0,56.4102564101118,0,28.2051282050559,0,0,0,0,99.9999999999999,"0",2022/03/25 08:11:35.976,EU,EU
,,"184262",2022/03/21 17:35:32.120,2022/03/21 17:35:32.120+00,"31",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,Wietzendorf,sentinel,0,0,0,0,99.9999999996774,0,0,0,0,100,"0",2022/03/25 08:35:42.822,EU,EU
