X,Y,id,initialdate,finaldate,area_ha,iso2,iso3,country,admlvl1,admlvl2,admlvl3,admlvl5,map_source,broadleaved_forest_percent,coniferous_forest_percent,mixed_forest_percent,sclerophillous_vegetation_percent,transitional_vegetation_percent,other_natural_percent,agriculture_percent,artificial_percent,other_percent,natura2k_percent,noneu,updated,area_code,eu_area
,,"184263",2022/03/21 17:35:26.698,2022/03/21 17:35:36.674+00,"12",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,Wietzendorf,sentinel,0,21.4285714284184,0,0,78.5714285708674,0,0,0,0,98.2196385348419,"0",2022/03/25 08:35:42.822,EU,EU
,,"184264",2022/03/12 11:00:00,2022/03/12 11:00:00+00,"26",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,"Osterheide, gemfr. Bezirk",sentinel,0,0,0,0,99.9999999996296,0,0,0,0,100,"0",2022/03/25 08:35:42.822,EU,EU
,,"184265",2022/03/11 12:10:00,2022/03/11 12:10:00+00,"10",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,"Munster, Stadt",sentinel,0,0,0,0,99.9999999988889,0,0,0,0,100,"0",2022/03/25 08:35:42.822,EU,EU
,,"184673",2022/03/22 12:04:00,2022/03/22 12:04:00+00,"22",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,"Munster, Stadt",sentinel,0,0,0,0,99.9999999996154,0,0,0,0,100,"0",2022/03/28 08:05:09.884,EU,EU
,,"184674",2022/03/23 11:45:00,2022/03/24 12:17:00+00,"13",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,Wietzendorf,sentinel,0,0,0,0,99.9999999992857,0,0,0,0,95.1890696384431,"0",2022/03/28 08:05:49.405,EU,EU
,,"208965",2022/08/04 10:43:00,2022/08/04 12:21:00+00,"30",DE,DEU,Deutschland,Sachsen-Anhalt,Sachsen-Anhalt,Jerichower Land,"Möckern, Stadt",sentinel,0,0,0,0,99.9999999996667,0,0,0,0,100,"0",2022/10/28 13:46:24.358,EU,EU
,,"201938",2022/04/23 11:13:00,2022/04/23 11:13:00+00,"2",DE,DEU,Deutschland,Sachsen-Anhalt,Sachsen-Anhalt,Jerichower Land,"Möckern, Stadt",sentinel,0,0,0,0,0,99.999999995,0,0,0,0,"0",2022/05/16 09:22:49.860,EU,EU
,,"201939",2022/05/09 10:24:00,2022/05/09 12:04:00+00,"6",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,Wietzendorf,sentinel,0,0,0,0,99.999999998,0,0,0,0,100,"0",2022/05/16 09:22:49.860,EU,EU
,,"201940",2022/05/09 09:55:00,2022/05/09 12:04:00+00,"3",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,Wietzendorf,sentinel,0,0,0,0,99.999999995,0,0,0,0,99.9999999999999,"0",2022/05/16 09:22:49.860,EU,EU
,,"202433",2022/05/17 11:10:00,2022/05/17 12:04:00+00,"7",DE,DEU,Deutschland,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,Vorpommern-Greifswald,"Eggesin, Stadt",sentinel,0,0,0,0,99.9999999983333,0,0,0,0,100,"0",2022/05/19 11:53:42.630,EU,EU
,,"202434",2022/05/17 11:10:00,2022/05/17 12:04:00+00,"6",DE,DEU,Deutschland,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,Vorpommern-Greifswald,"Eggesin, Stadt",sentinel,0,0,0,0,99.999999998,0,0,0,0,100,"0",2022/05/19 11:53:42.630,EU,EU
,,"192423",2022/03/22 09:55:00,2022/03/23 11:45:00+00,"18",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,"Osterheide, gemfr. Bezirk",sentinel,0,0,0,0,99.9999999994737,0,0,0,0,100,"0",2022/04/01 09:03:08.232,EU,EU
,,"192424",2022/03/23 11:45:00,2022/03/23 11:45:00+00,"3",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Celle,"Osterheide, gemfr. Bezirk",sentinel,0,0,0,0,99.9999999966667,0,0,0,0,99.9596230166999,"0",2022/04/01 09:03:08.232,EU,EU
,,"192425",2022/03/22 00:00:00,2022/03/22 00:00:00+00,"3",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,"Osterheide, gemfr. Bezirk",sentinel,0,0,0,0,99.9999999966667,0,0,0,0,100,"0",2022/04/01 09:03:08.232,EU,EU
,,"181781",2022/03/07 12:33:00,2022/03/07 12:33:00+00,"34",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,Wietzendorf,sentinel,0,0,0,0,99.999999999697,0,0,0,0,100,"0",2022/04/01 08:53:35.773,EU,EU
,,"192417",2022/03/07 00:00:00,2022/03/07 00:00:00+00,"1",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,Wietzendorf,sentinel,0,0,0,0,99.99999999,0,0,0,0,100,"0",2022/04/01 08:54:59.560,EU,EU
,,"192418",2022/03/07 00:00:00,2022/03/07 00:00:00+00,"5",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,Wietzendorf,sentinel,0,0,0,0,99.9999999975,0,0,0,0,100,"0",2022/04/01 08:55:30.848,EU,EU
,,"192426",2022/03/22 00:00:00,2022/03/22 00:00:00+00,"3",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,"Osterheide, gemfr. Bezirk",sentinel,0,0,0,0,99.9999999966667,0,0,0,0,100,"0",2022/04/01 09:03:44.658,EU,EU
,,"192427",2022/03/22 00:00:00,2022/03/22 00:00:00+00,"2",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,"Osterheide, gemfr. Bezirk",sentinel,0,0,0,0,99.9999999966667,0,0,0,0,100,"0",2022/04/01 09:04:09.278,EU,EU
,,"192429",2022/03/22 00:00:00,2022/03/22 00:00:00+00,"14",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,"Osterheide, gemfr. Bezirk",sentinel,0,0,0,0,99.9999999993333,0,0,0,0,100,"0",2022/04/01 09:06:00.973,EU,EU
,,"192430",2022/03/23 00:00:00,2022/03/23 00:00:00+00,"29",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Celle,"Lohheide, gemfr. Bezirk",sentinel,0,0,0,0,99.9999999996296,0,0,0,0,100,"0",2022/04/01 09:06:53.525,EU,EU
,,"202448",2022/05/12 10:25:00,2022/05/14 10:30:00+00,"83",DE,DEU,Deutschland,Niedersachsen,Weser-Ems,Emsland,Stavern,sentinel,0,0,0,0,99.9999999998823,0,0,0,0,99.4056436950672,"0",2022/05/19 12:04:06.823,EU,EU
,,"201942",2022/03/22 00:00:00,2022/03/22 00:00:00+00,"12",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,Wietzendorf,sentinel,0,0,0,0,99.9999999991667,0,0,0,0,100,"0",2022/05/16 09:22:49.860,EU,EU
,,"193251",2022/03/26 10:47:00,2022/03/26 10:47:00+00,"1",DE,DEU,Deutschland,Bayern,Oberpfalz,Neustadt a. d. Waldnaab,"Grafenwöhr, St",sentinel,0,33.3333333322222,0,0,66.6666666644444,0,0,0,0,100,"0",2022/04/05 14:33:29.396,EU,EU
,,"210792",2022/09/02 10:49:00,2022/09/02 10:49:00+00,"4",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,"Munster, Stadt",sentinel,0,0,0,0,99.999999998,0,0,0,0,100,"0",2022/09/26 13:30:28.689,EU,EU
,,"202886",2022/05/19 10:34:00,2022/05/19 10:34:00+00,"5",DE,DEU,Deutschland,Sachsen,Dresden,Görlitz,Krauschwitz,sentinel,0,0,0,0,99.999999998,0,0,0,0,100,"0",2022/06/01 10:08:22.548,EU,EU
,,"204000",2022/06/23 12:59:00,2022/06/23 12:59:00+00,"1",DE,DEU,Deutschland,Sachsen-Anhalt,Sachsen-Anhalt,Stendal,Klietz,sentinel,0,0,0,0,99.99999999,0,0,0,0,100,"0",2022/06/27 10:35:37.364,EU,EU
,,"207252",2022/07/19 11:32:00,2022/07/19 12:21:00+00,"3",DE,DEU,Deutschland,Nordrhein-Westfalen,Arnsberg,Hochsauerlandkreis,"Sundern (Sauerland), Stadt",sentinel,0,0,0,0,0,99.999999995,0,0,0,0,"0",2022/07/29 09:11:30.410,EU,EU
,,"206459",2022/07/20 10:24:00,2022/07/21 01:56:00+00,"28",DE,DEU,Deutschland,Sachsen-Anhalt,Sachsen-Anhalt,Börde,Calvörde,sentinel,0,93.3333333330222,0,0,0,0,6.66666666664445,0,0,0,"0",2022/07/29 09:17:14.850,EU,EU
,,"203923",2022/06/22 11:38:00,2022/06/22 11:38:00+00,"1",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,"Osterheide, gemfr. Bezirk",sentinel,,,,,,,,,,100,"0",2022/06/24 08:34:34.718,EU,EU
,,"203846",2022/06/19 11:34:00,2022/06/19 21:01:00+00,"220",DE,DEU,Deutschland,Brandenburg,Brandenburg,Potsdam-Mittelmark,"Beelitz, Stadt",sentinel,0,99.999999999955,0,0,0,0,0,0,0,0,"0",2022/06/28 06:54:23.348,EU,EU
,,"203932",2022/06/23 20:36:00,2022/06/27 12:34:00+00,"911",DE,DEU,Deutschland,Brandenburg,Brandenburg,Elbe-Elster,"Mühlberg/Elbe, Stadt",sentinel,15.4867256637151,34.6238938053059,3.98230088495531,0,0.995575221238828,40.5973451327389,4.31415929203492,0,0,85.1606894119652,"0",2022/07/21 11:45:02.826,EU,EU
,,"204341",2022/06/19 12:34:00,2022/06/19 12:34:00+00,"2",DE,DEU,Deutschland,Sachsen,Dresden,Görlitz,Hähnichen,sentinel,0,99.9999999966667,0,0,0,0,0,0,0,0,"0",2022/06/29 09:31:03.242,EU,EU
,,"204849",2022/07/04 11:10:00,2022/07/06 13:06:00+00,"78",DE,DEU,Deutschland,Brandenburg,Brandenburg,Dahme-Spreewald,Schwielochsee,sentinel,0,72.3684210525364,0,0,27.6315789473321,0,0,0,0,100,"0",2022/07/13 13:29:56.504,EU,EU
,,"210107",2022/09/01 10:24:00,2022/09/01 11:08:00+00,"11",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Celle,"Lohheide, gemfr. Bezirk",sentinel,0,0,0,0,99.9999999990909,0,0,0,0,100,"0",2022/09/02 08:58:57.439,EU,EU
,,"210108",2022/08/29 12:04:00,2022/09/01 12:46:00+00,"3",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Celle,"Lohheide, gemfr. Bezirk",sentinel,0,0,0,0,99.9999999975,0,0,0,0,100,"0",2022/09/02 08:58:57.439,EU,EU
,,"206453",2022/06/30 00:58:00,2022/06/30 01:49:00+00,"27",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,Wietzendorf,sentinel,0,35.999999999856,0,0,63.999999999744,0,0,0,0,57.1907014793279,"0",2022/07/21 11:33:50.020,EU,EU
,,"206454",2022/07/12 00:00:00,2022/07/12 00:00:00+00,"11",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,Wietzendorf,sentinel,0,9.09090909082645,0,0,90.9090909082645,0,0,0,0,100,"0",2022/07/21 11:40:38.482,EU,EU
,,"206455",2022/07/12 00:00:00,2022/07/12 00:00:00+00,"7",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,Wietzendorf,sentinel,0,0,0,0,99.9999999983333,0,0,0,0,100,"0",2022/07/21 11:41:05.486,EU,EU
,,"206456",2022/07/12 00:00:00,2022/07/12 00:00:00+00,"18",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,"Munster, Stadt",sentinel,0,0,0,0,99.9999999994737,0,0,0,0,100,"0",2022/07/21 11:41:43.629,EU,EU
,,"206457",2022/07/12 13:14:00,2022/07/12 13:14:00+00,"15",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,"Munster, Stadt",sentinel,0,0,0,0,99.9999999993333,0,0,0,0,100,"0",2022/07/21 11:42:07.483,EU,EU
,,"206458",2022/07/12 11:13:00,2022/07/12 12:55:00+00,"6",DE,DEU,Deutschland,Sachsen-Anhalt,Sachsen-Anhalt,Jerichower Land,"Möckern, Stadt",sentinel,0,0,0,0,99.9999999983333,0,0,0,0,100,"0",2022/07/21 11:46:47.280,EU,EU
,,"210136",2022/09/02 12:29:00,2022/09/03 01:30:00+00,"8",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,"Osterheide, gemfr. Bezirk",sentinel,0,0,0,0,99.99999999875,0,0,0,0,100,"0",2022/09/26 12:28:18.507,EU,EU
,,"210139",2022/08/30 11:47:00,2022/08/30 11:47:00+00,"7",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,"Osterheide, gemfr. Bezirk",sentinel,0,0,0,0,99.9999999985714,0,0,0,0,100,"0",2022/09/04 09:20:25.499,EU,EU
,,"210140",2022/08/30 00:00:00,2022/08/30 00:00:00+00,"3",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,"Osterheide, gemfr. Bezirk",sentinel,0,0,0,0,99.999999995,0,0,0,0,100,"0",2022/09/04 09:20:49.575,EU,EU
,,"206619",2022/07/19 11:32:00,2022/07/20 02:13:00+00,"19",DE,DEU,Deutschland,Sachsen,Dresden,Meißen,"Radeburg, Stadt",sentinel,0,99.9999999994737,0,0,0,0,0,0,0,5.4064643928718,"0",2022/07/22 14:02:58.806,EU,EU
,,"206620",2022/07/11 16:02:49.648,2022/07/11 16:02:49.648+00,"8",DE,DEU,Deutschland,Sachsen,Dresden,Görlitz,Krauschwitz,sentinel,0,0,0,0,99.99999999875,0,0,0,0,100,"0",2022/07/22 14:02:58.806,EU,EU
,,"206621",2022/07/11 16:02:34.394,2022/07/11 16:02:38.743+00,"3",DE,DEU,Deutschland,Sachsen,Dresden,Görlitz,Krauschwitz,sentinel,0,0,0,0,99.9999999966667,0,0,0,0,100,"0",2022/07/22 14:02:58.806,EU,EU
,,"206622",2022/06/22 16:04:04.403,2022/06/22 16:04:07.938+00,"22",DE,DEU,Deutschland,Sachsen-Anhalt,Sachsen-Anhalt,Börde,Burgstall,sentinel,0,0,0,0,99.9999999995652,0,0,0,0,100,"0",2022/07/22 14:04:13.244,EU,EU
,,"206858",2022/07/25 12:10:00,2022/07/28 11:34:00+00,"405",DE,DEU,Deutschland,Sachsen,Leipzig,Nordsachsen,Arzberg,sentinel,0,82.0197044334773,6.89655172413623,0,1.23152709359576,8.86699507388944,0.985221674876605,0,0,0,"0",2022/08/05 09:06:08.334,EU,EU
,,"210779",2022/09/02 12:29:00,2022/09/03 01:30:00+00,"6",DE,DEU,Deutschland,Niedersachsen,Lüneburg,Heidekreis,"Osterheide, gemfr. Bezirk",sentinel,0,0,0,0,99.9999999985714,0,0,0,0,4.88978458933176,"0",2022/09/26 12:28:18.934,EU,EU
,,"208705",2022/08/05 12:02:00,2022/08/05 12:19:00+00,"85",DE,DEU,Deutschland,Bayern,Oberpfalz,Neustadt a. d. Waldnaab,"Grafenwöhr, St",sentinel,0,1.19047619047477,1.19047619047477,0,97.6190476189314,0,0,0,0,100,"0",2022/08/08 08:30:02.601,EU,EU
,,"208706",2022/08/05 12:02:00,2022/08/05 12:02:00+00,"41",DE,DEU,Deutschland,Bayern,Oberpfalz,Neustadt a. d. Waldnaab,"Grafenwöhr, St",sentinel,0,2.49999999999375,0,0,97.4999999997563,0,0,0,0,100,"0",2022/08/08 08:31:34.710,EU,EU
,,"208708",2022/08/03 11:00:00,2022/08/03 11:00:00+00,"9",DE,DEU,Deutschland,Sachsen-Anhalt,Sachsen-Anhalt,Stendal,Klietz,sentinel,0,0,0,0,99.99999999875,0,0,0,0,100,"0",2022/08/08 08:34:13.319,EU,EU
,,"208709",2022/08/03 11:00:00,2022/08/03 11:00:00+00,"16",DE,DEU,Deutschland,Sachsen-Anhalt,Sachsen-Anhalt,Stendal,Klietz,sentinel,0,0,0,0,99.9999999994118,0,0,0,0,100,"0",2022/08/08 08:34:13.319,EU,EU
,,"208788",2022/07/25 20:34:00,2022/07/28 01:24:00+00,"31",DE,DEU,Deutschland,Sachsen,Dresden,Sächsische Schweiz-Osterzgebirge,"Bad Schandau, Stadt",sentinel,0,89.655172413484,10.3448275861712,0,0,0,0,0,0,100,"0",2022/08/08 13:27:08.971,EU,EU
,,"208963",2022/08/05 00:00:00,2022/08/05 00:00:00+00,"65",DE,DEU,Deutschland,Rheinland-Pfalz,Koblenz,Birkenfeld,"Baumholder, Stadt",sentinel,0,0,0,0,69.5652173912035,30.4347826086515,0,0,0,100,"0",2022/08/10 11:48:15.134,EU,EU
,,"208964",2022/08/05 00:00:00,2022/08/05 00:00:00+00,"15",DE,DEU,Deutschland,Rheinland-Pfalz,Rheinhessen-Pfalz,Kusel,Homberg,sentinel,6.24999999996094,0,0,0,93.7499999994141,0,0,0,0,100,"0",2022/08/10 11:48:39.594,EU,EU
,,"208966",2022/08/08 09:37:00,2022/08/08 12:49:00+00,"108",DE,DEU,Deutschland,Sachsen-Anhalt,Sachsen-Anhalt,Jerichower Land,"Möckern, Stadt",sentinel,0.917431192659709,0,0,0,99.0825688072485,0,0,0,0,100,"0",2022/08/10 11:52:31.490,EU,EU
,,"208980",2022/08/09 10:19:00,2022/08/10 12:08:00+00,"89",DE,DEU,Deutschland,Rheinland-Pfalz,Koblenz,Birkenfeld,"Baumholder, Stadt",sentinel,29.88505747123,0,0,0,70.114942528655,0,0,0,0,100,"0",2022/08/11 06:38:44.446,EU,EU
,,"209002",2022/07/25 10:30:00,2022/07/25 10:30:00+00,"22",DE,DEU,Deutschland,Brandenburg,Brandenburg,Oberhavel,Schönermark,sentinel,0,28.5714285712925,0,0,0,0,71.4285714282313,0,0,0,"0",2022/08/11 09:25:56.533,EU,EU
,,"209091",2022/08/10 12:08:00,2022/08/10 12:36:00+00,"16",DE,DEU,Deutschland,Rheinland-Pfalz,Koblenz,Birkenfeld,"Baumholder, Stadt",sentinel,24.9999999998438,0,0,0,12.4999999999219,62.4999999996094,0,0,0,100,"0",2022/08/14 10:59:26.985,EU,EU
,,"209092",2022/08/10 11:02:00,2022/08/10 12:08:00+00,"30",DE,DEU,Deutschland,Rheinland-Pfalz,Koblenz,Birkenfeld,"Baumholder, Stadt",sentinel,0,0,0,0,21.4285714284949,78.571428571148,0,0,0,100,"0",2022/08/14 11:00:35.759,EU,EU
,,"209093",2022/08/04 02:32:00,2022/08/04 12:21:00+00,"32",DE,DEU,Deutschland,Berlin,Berlin,Berlin,"Berlin, Stadt",sentinel,0,90.3225806448699,9.67741935480749,0,0,0,0,0,0,52.5758796734059,"0",2022/08/14 11:03:23.892,EU,EU
,,"209094",2022/08/10 11:02:00,2022/08/10 11:02:00+00,"7",DE,DEU,Deutschland,Sachsen-Anhalt,Sachsen-Anhalt,Altmarkkreis Salzwedel,"Gardelegen, Hansestadt",sentinel,0,0,0,0,99.99999999875,0,0,0,0,100,"0",2022/08/14 11:04:28.699,EU,EU
,,"208707",2022/08/02 10:13:00,2022/08/02 11:19:00+00,"37",DE,DEU,Deutschland,Sachsen-Anhalt,Sachsen-Anhalt,Altmarkkreis Salzwedel,"Gardelegen, Hansestadt",sentinel,0,0,0,0,99.9999999997222,0,0,0,0,100,"0",2022/08/14 11:04:49.462,EU,EU
,,"209095",2022/08/10 11:00:00,2022/08/10 11:00:00+00,"5",DE,DEU,Deutschland,Sachsen-Anhalt,Sachsen-Anhalt,Altmarkkreis Salzwedel,"Gardelegen, Hansestadt",sentinel,0,0,0,0,99.999999998,0,0,0,0,100,"0",2022/08/14 11:05:09.767,EU,EU
,,"209103",2022/07/24 00:09:00,2022/07/24 01:00:00+00,"2",DE,DEU,Deutschland,Bayern,Niederbayern,Regen,Bischofsmais,sentinel,0,0,0,0,0,0,99.99999999,0,0,0,"0",2022/08/14 11:48:47.376,EU,EU
,,"209251",2022/07/20 11:13:00,2022/07/20 12:02:00+00,"3",DE,DEU,Deutschland,Brandenburg,Brandenburg,Oder-Spree,Bad Saarow,sentinel,0,99.9999999975,0,0,0,0,0,0,0,0,"0",2022/08/17 10:50:17.985,EU,EU
